Unique ID,Product Id,Product Category,Product Brand,Product Name,Product Price,Product Description,Product Image Url,Product Tags,Product Rating,Product Reviews Count
9.0,0.0,"personal, care, oral, care, kids, oral, care",ACT,"ACT Braces Care Anticavity Mouthwash (18 Oz, Clean Mint)",3.98,"got, braces, start, acting, help, prevent, cavities, strengthen, teeth, freshen, breath, act, braces, care, zero, alcohol, anticavity, fluoride, mouthwash, formulated, help, loosen, particles, brushing, miss, prevent, white, spots, act, anticavity, mouthwash, alcohol, formulated, aloe, help, soothe, mouth, tissue, comes, happy, smiles, trust, 1, dentist, recommended, fluoride, brand, contains, 1, 18, fluid, ounce, bottle, act, braces, care, zero, alcohol, anticavity, fluoride, mouthwash, clean, mint, flavor, zero, alcohol, act, oral, care, product, alcohol, free, mouthwash, start, acting, act, mouthwash, braces, formulated, help, remove, particles, brushing, miss, 4, benefits, 1, fluoride, mouthwash, designed, help, loosen, particles, prevent, white, spots, cavities, soothe, aloe, freshen, breath, dentist, recommended, brand, act, fluoride, mouthwash, 1, dentist, recommended, fluoride, brand, ages, 6, act, fluoride, mouthwash, adults, kids, ages, 6",https://i5.walmartimages.com/asr/a7fa6e41-316f-462b-8a94-11672f45a012.6edbcaff25bf6c50ad5df081f4d54213.jpeg | https://i5.walmartimages.com/asr/db3dde78-bf56-457e-aa32-d301f4e9f2d6.a921e7cc4a46e5bde643d4c57b4446ed.jpeg | https://i5.walmartimages.com/asr/464f7d12-b9d7-454e-be81-32e3e4dedae3.e96ec2524345e7108bd7089098af0eeb.jpeg | https://i5.walmartimages.com/asr/3d029b1a-fec7-4095-a09f-3667ce1ba3cd.18646e84c25dd9874b11238ffe9a0eeb.jpeg | https://i5.walmartimages.com/asr/3942ef90-1287-4da0-845c-156429ab69d8.dd2337ac83edee44f3b9cf6b63d86a52.jpeg | https://i5.walmartimages.com/asr/c2121121-9ea4-4074-9dea-d63f2af20ee3.be0aa0ebe05bf16942fd7db504f52eb2.jpeg | https://i5.walmartimages.com/asr/ba8b3cee-1745-474d-9fee-a9aa1273104a.875be8f2e9d79a38580b31ceaee27fc6.jpeg,"act, braces, care, anticavity, mouthwash, 18, oz, clean, mint, wal, mart",5.0,32.0
4.0,245158.0,"premium, beauty, premium, fragrance, premium, cologne",Versace,"Versace Man Eau Fraiche Eau De Toilette Spray, Cologne for Men, 1 Oz",30.0,nan,https://i5.walmartimages.com/asr/edaaeed5-9da0-48b8-861f-50165d5fd930_1.3c03e869a55226a4718f313c00f76071.png | https://i5.walmartimages.com/asr/e57d2d1a-cf1d-4c4f-9721-3d83af729eaf_1.51af97bdaa2a960be97936a8011931fb.jpeg,"versace, man, eau, fraiche, eau, de, toilette, spray, cologne, men, 1, oz, wal, mart",5.0,24.0
6.0,9372895838461112.0,"personal, care, bath, body, body, scrubs, exfoliators",Tree Hut,"Tree Hut Shea Sugar Scrub Passion Fruit & Guava, 18oz, Ultra Hydrating and Exfoliating Scrub for Nourishing Essential Body Care",6.48,"enjoy, gentle, exfoliator, tree, hut, shea, sugar, scrub, amazing, scent, passion, fruit, guava, tree, hut, sugar, scrubs, infused, certified, shea, butter, array, natural, oils, including, evening, primrose, safflower, seed, sweet, almond, avocado, orange, oil, scrub, provides, intense, exfoliation, moisturization, leaving, feeling, soft, smooth, providing, powerful, hydration, 100, pure, natural, shea, butter, premium, deep, moisturizer, wonderfully, softens, smooths, dry, cracked, skin, safflower, seed, oil, avacado, oil, sweet, almond, oil, macadamia, seed, oil, orange, oil, amazing, skin, conditioners, prevents, dryness, provides, skin, refined, healthy, glow, passion, fruit, extract, guava, extract, quality, moisturizers, softens, smooths, skin, ideal, fragrance, senses, paraben, free, absolutely, parabens, formaldehyde, donors, free, harmful, chemicals, healthy, skincare",https://i5.walmartimages.com/asr/be83d31d-81cf-48b8-b248-1f33e7377db7_1.7ccaa922e325a5a6d97827adf617ca28.jpeg | https://i5.walmartimages.com/asr/b2064d88-c9c0-4756-ac8d-a436f051d29f_1.ce83df1f27479c41ab1e551e216d3fdf.jpeg | https://i5.walmartimages.com/asr/96ca9dd9-a358-4fad-a4c8-bd73d70b5581_1.847a2903422ebebe6e80540f789bac70.jpeg | https://i5.walmartimages.com/asr/51f7524b-97df-4313-af86-dbe663c15167_1.dfb1b9bbe5e09e41fac3311a768d560a.jpeg | https://i5.walmartimages.com/asr/8386d86e-6d54-4234-b899-7c6e2a33364f_1.9bd95c6748a2ce775cba2d2a237f688e.jpeg | https://i5.walmartimages.com/asr/019e6eed-aa9b-4661-abdd-368e1c15915d_1.e0ef429ac9cb426bc043b0382ca9272e.png | https://i5.walmartimages.com/asr/f3011eed-50c3-4f51-9a77-e637e267aaaa_1.f16b0930d51008249de65e9a4499c157.jpeg,"tree, hut, shea, sugar, scrub, passion, fruit, guava, 18, oz, ultra, hydrating, exfoliating, scrub, nourishing, essential, body, care, wal, mart",5.0,22.0
41.0,226.0,"premium, beauty, premium, hair, care, premium, styling, products, hair, styling, products",Matrix,Biolage Hydrasource Conditioning Balm For Dry Hair by Matrix for Unisex - 16.9 oz Balm,18.99,nan,https://i5.walmartimages.com/asr/4a0904fb-a101-43eb-bc2c-14a35d747c4f_1.c492c8569b6664d56c16c07142453791.jpeg | https://i5.walmartimages.com/asr/dcae5c81-d2e5-4bca-8b2c-f2c78d22a8dc_1.6445d556c72e887904a9b487056ea98d.jpeg,"biolage, hydrasource, conditioning, balm, dry, hair, matrix, unisex, oz, balm, wal, mart",5.0,21.0
7.0,19.0,"beauty, makeup, eye, makeup, false, eyelashes, ardell, false, eyelashes",Ardell,"Ardell Double Up False Eyelashes, 203",8.28,"new, ardell, double, lashes, pairs, eyelashes, fuller, thicker, look, 100, percent, sterilized, human, hair, reusable, easy, apply, produce, beautiful, lashes, time, simply, apply, double, eyelashes, 203, base, natural, lash, line, trim, excess, away, find, batting, eyes, set, ardell, double, 203, pairs, lashes, makes, extra, thick, final, results, ardell, double, lashes, attach, natural, lash, line, 100, sterilized, human, hair, reusable",https://i5.walmartimages.com/asr/7c7534ab-b6ea-41ee-a2f1-6e2396b38663_1.ba5e8aaec4ae774995d5e28ee24debd2.jpeg | https://i5.walmartimages.com/asr/bd4c8f7c-0d0a-4663-9102-d878bf1a77e7_1.a498c1d2bfc3b3b4a0bd725b6d26ab15.jpeg,"ardell, double, false, eyelashes, 203, wal, mart",5.0,19.0
21.0,3.0,"personal, care, oral, care, kids, oral, care",Hello,"Hello Kids Fluoride Free and SLS Free Rinse, Natural Watermelon, 16oz",13.49,"hello, naturally, friendly, kids, fluoride, free, rinse, organic, watermelon, flavor, mouthwash, safe, swallowed, thoughtfully, formulated, soothing, aloe, vera, xylitol, organic, watermelon, flavor, washes, away, stuff, brushing, miss, freshens, breath, tastes, delicious, ll, rush, rinse, buckle, s, goodness, hello, contains, alcohol, artificial, sweeteners, artificial, flavors, dyes, sls, sulfates, nt, magic, bottle, hello, vegan, tested, animals, leaping, bunny, certified, peta, recognized, finally, little, ones, swish, come, kids, natural, watermelon, fluoride, free, rinse",https://i5.walmartimages.com/asr/6998ff2c-58be-408a-a4fb-952a659a118e.61cb81dd2311251b22e2eccdb006b848.jpeg | https://i5.walmartimages.com/asr/bffcca95-cd23-42e8-805b-3925c0f46147_1.9f1fac5a488846087bb929540e45f1ae.jpeg | https://i5.walmartimages.com/asr/0255284d-b216-437a-a56f-15cb2e2e6ca7_2.61adf00b7be4feed5b98ae1317de7198.jpeg | https://i5.walmartimages.com/asr/ed594403-9af4-49d5-b9ec-c1d609d85d0c_1.fb014fdfd7bbe0b8deba3d22824d22f1.jpeg | https://i5.walmartimages.com/asr/f5d3ffa4-0ec0-4cf5-bbd0-84affddacf16_2.80ef8eaf0199ec3b313eae5859b4b968.jpeg,"hello, kids, fluoride, free, sls, free, rinse, natural, watermelon, 16, oz, wal, mart",5.0,19.0
7790508.0,1.0,"health, superfoods, cleanses, body, cleanse, body, cleanse",Renew Life,"ReNew Life CleanseMore, Veggie Caps, 60 ea",15.55,"herbal, mineral, formulaworks, overnightbrings, relief, occasional, constipationhelps, eliminate, waste, toxinscleanse, potent, herbal, formula, natural, magnesium, stimulate, hydrate, bowel, helps, relieve, occasional, constipation, cramping, discomfort, promotes, elimination, waste, toxins, help, feel, rejuvenated, directions, 2, capsules, night, start, 1, capsule, night, increase, 2, capsules, night, needed, free, gmos, yeast, wheat, corn, soy, gluten, salt, sugar, dairy, animal, products, binders, fillers, artificial, ingredients, disclaimer, statements, evaluated, fda, products, intended, diagnose, treat, cure, prevent, life, cleansemore, veggie, caps, 60, ea",https://i5.walmartimages.com/asr/9f707fe4-9ee3-4dc5-b230-0005d2ba6f29_1.3b8ea51118f73b8528bbc6b808dd4ba4.jpeg | https://i5.walmartimages.com/asr/3fdd4912-70c4-4d75-bb00-72e390c9d6ac_1.db8927d28da7bb33697d9eff3b206fb8.jpeg,"renew, life, cleansemore, veggie, caps, 60, ea, wal, mart",5.0,15.0
202.0,75.0,"personal, care, bath, body, body, lotions, creams",Clay-Park Labs,Clay-Park Labs Ammonium Lactate Lotion 12% 14 oz - (Pack of 3),73.55,"pack, 3, upc, 081642525267, pearigo, ammonium, lactate, lotion, 14, oz, moisturizing, softening, dry, scaly, skin, 12, prescription, strength, moisturizing, lotion, extra, dry, rough, skin, lactic, acid, alpha, hydroxy, acid, extremely, effective, natural, skin, moisturizing, agent, clay, park, labs, ammonium, lactate, lotion, 12, 14, oz, pack, 3",https://i5.walmartimages.com/asr/b3d5462d-d067-4d6c-9bf4-3208d894d948_1.4d6c2628d4bc49bacda112eafca826ae.jpeg,"clay, park, labs, ammonium, lactate, lotion, 12, 14, oz, pack, 3, wal, mart",5.0,13.0
65.0,471.0,"health, aromatherapy, aromatherapy",V.I.P.,"(2 Pack) Pro Styl Vitamin &quotE&quot Oil, 6 Oz",6.83,nan,https://i5.walmartimages.com/asr/b31a925f-cb2a-4634-802e-eb71b37b4953_1.d94bcc2564203e24e22d181b1705dbb0.jpeg,"2, pack, pro, styl, vitamin, oil, 6, oz, wal, mart",5.0,13.0
